timestamp,disch1,disch2,disch3
2011-04-21 00:00:00,466.92,24.5,472.31
2011-04-22 00:00:00,519.15,13.21,513.09
2011-04-23 00:00:00,503.72,27.36,552.55
2011-04-24 00:00:00,84.09,2.08,253.47
2011-04-25 00:00:00,171.09,72.01,173.59
2011-04-26 00:00:00,162.7,7.91,137.46
2011-04-27 00:00:00,309.72,39.77,360.13
2011-04-28 00:00:00,362.17,44.3,408.9
2011-04-29 00:00:00,444.17,37.17,477.86
2011-04-30 00:00:00,397.59,28.53,502.16
2011-05-01 00:00:00,374.03,56.27,445.95
2011-05-02 00:00:00,418.86,27.03,430.99
2011-05-03 00:00:00,361.01,78.33,507.02
2011-05-04 00:00:00,424.73,96.91,499.39
2011-05-05 00:00:00,364.37,114.7,513.28
2011-05-06 00:00:00,274.23,75.21,344.47
2011-05-07 00:00:00,165.9,64.8,236.77
2011-05-08 00:00:00,95.73,58.65,174.54
2011-05-09 00:00:00,386.56,52.27,343.06
2011-05-10 00:00:00,336.94,90.19,388.7
2011-05-11 00:00:00,223.58,75.16,293.26
2011-05-12 00:00:00,201.52,82.66,281.35
2011-05-13 00:00:00,230.2,117.58,251.51
2011-05-14 00:00:00,253.81,89.62,359.39
2011-05-15 00:00:00,47.81,38.05,130.94
2011-05-16 00:00:00,351.21,106.61,301.99
2011-05-17 00:00:00,225.15,68.43,373.24
2011-05-18 00:00:00,240.68,37.62,233.79
2011-05-19 00:00:00,343.39,41.76,326.68
2011-05-20 00:00:00,319.21,34.85,360.71
2011-05-21 00:00:00,216.87,67.9,366.13
2011-05-22 00:00:00,305.05,112.97,303.22
2011-05-23 00:00:00,300.17,65.4,325.73
2011-05-24 00:00:00,339.97,75.45,292.7
2011-05-25 00:00:00,352.83,103.5,414.44
2011-05-26 00:00:00,388.61,91.16,463.8
2011-05-27 00:00:00,363.41,92.68,381.0
2011-05-28 00:00:00,190.21,57.01,293.41
2011-05-29 00:00:00,106.48,86.86,181.73
2011-05-30 00:00:00,136.78,72.76,222.27
2011-05-31 00:00:00,84.97,69.53,132.26
2011-06-01 00:00:00,123.9,35.68,84.98
2011-06-02 00:00:00,109.31,42.34,119.44
2011-06-03 00:00:00,397.19,42.48,298.84
2011-06-04 00:00:00,326.82,8.42,291.77
2011-06-05 00:00:00,238.95,23.39,311.0
2011-06-06 00:00:00,353.74,90.6,355.68
2011-06-07 00:00:00,74.77,97.15,189.44
2011-06-08 00:00:00,6.25,108.07,118.94
2011-06-09 00:00:00,164.29,120.32,187.6
2011-06-10 00:00:00,129.0,79.92,136.9
2011-06-11 00:00:00,267.63,32.25,172.44
2011-06-12 00:00:00,180.73,49.21,282.72
2011-06-13 00:00:00,301.79,49.67,206.04
2011-06-14 00:00:00,251.71,104.57,355.1
2011-06-15 00:00:00,172.93,119.13,256.85
2011-06-16 00:00:00,186.61,88.16,187.17
2011-06-17 00:00:00,177.76,95.49,198.52
2011-06-18 00:00:00,159.88,52.77,168.84
2011-06-19 00:00:00,190.58,93.32,194.16
2011-06-20 00:00:00,340.79,106.98,354.21
2011-06-21 00:00:00,266.45,167.52,367.9
2011-06-22 00:00:00,158.92,106.29,359.07
2011-06-23 00:00:00,240.51,109.64,265.24
2011-06-24 00:00:00,236.25,107.72,243.21
2011-06-25 00:00:00,218.56,138.91,293.89
2011-06-26 00:00:00,131.98,113.0,254.21
2011-06-27 00:00:00,331.48,54.61,268.35
2011-06-28 00:00:00,221.62,56.44,348.3
2011-06-29 00:00:00,120.36,90.81,196.94
2011-06-30 00:00:00,226.72,42.39,172.62
2011-07-01 00:00:00,306.43,39.65,254.96
2011-07-02 00:00:00,230.09,0.0,248.72
2011-07-03 00:00:00,44.62,0.0,120.41
2011-07-04 00:00:00,38.56,24.31,50.53
2011-07-05 00:00:00,52.42,29.36,63.2
2011-07-06 00:00:00,76.27,19.16,59.12
2011-07-07 00:00:00,63.55,43.4,74.74
2011-07-08 00:00:00,135.79,0.0,85.78
2011-07-09 00:00:00,99.36,0.0,87.38
2011-07-10 00:00:00,191.99,3.18,82.96
2011-07-11 00:00:00,254.27,0.0,209.7
2011-07-12 00:00:00,124.68,8.51,187.02
2011-07-13 00:00:00,89.2,28.78,90.65
2011-07-14 00:00:00,121.82,54.78,99.2
2011-07-15 00:00:00,62.48,63.36,112.02
2011-07-16 00:00:00,81.15,39.44,89.78
2011-07-17 00:00:00,58.79,88.64,100.05
2011-07-18 00:00:00,187.31,26.51,148.42
2011-07-19 00:00:00,144.11,44.61,141.2
2011-07-20 00:00:00,237.02,0.0,132.3
2011-07-21 00:00:00,217.19,0.82,149.69
2011-07-22 00:00:00,35.0,24.82,130.32
2011-07-23 00:00:00,216.91,8.43,93.38
2011-07-24 00:00:00,184.93,19.36,197.85
2011-07-25 00:00:00,72.44,61.02,140.39
2011-07-26 00:00:00,178.9,9.63,139.38
2011-07-27 00:00:00,66.95,24.95,80.53
2011-07-28 00:00:00,184.1,54.85,105.41
2011-07-29 00:00:00,116.91,34.04,190.05
2011-07-30 00:00:00,33.55,3.32,58.06
2011-07-31 00:00:00,110.93,2.23,57.46
2011-08-01 00:00:00,162.34,0.16,122.08
2011-08-02 00:00:00,255.76,5.22,128.2
2011-08-03 00:00:00,248.3,5.95,255.33
2011-08-04 00:00:00,96.06,6.06,136.55
2011-08-05 00:00:00,41.53,16.15,64.5
2011-08-06 00:00:00,75.16,0.0,44.85
2011-08-07 00:00:00,133.93,1.09,96.69
2011-08-08 00:00:00,213.21,0.0,183.82
2011-08-09 00:00:00,109.54,0.0,113.0
2011-08-10 00:00:00,80.56,31.37,59.37
2011-08-11 00:00:00,208.1,44.95,148.33
2011-08-12 00:00:00,90.02,78.63,182.57
2011-08-13 00:00:00,14.12,28.88,67.81
2011-08-14 00:00:00,23.63,30.59,46.23
2011-08-15 00:00:00,137.91,22.26,92.17
2011-08-16 00:00:00,138.89,11.51,112.3
2011-08-17 00:00:00,69.76,33.29,96.11
2011-08-18 00:00:00,59.86,60.74,80.29
2011-08-19 00:00:00,21.81,98.0,108.66
2011-08-20 00:00:00,0.0,29.57,56.34
2011-08-21 00:00:00,65.96,34.77,43.54
2011-08-22 00:00:00,204.63,37.7,130.1
2011-08-23 00:00:00,127.92,99.18,207.84
2011-08-24 00:00:00,100.46,82.5,196.41
2011-08-25 00:00:00,58.08,67.64,125.81
2011-08-26 00:00:00,10.32,18.01,55.08
2011-08-27 00:00:00,7.61,33.19,51.45
2011-08-28 00:00:00,35.65,5.55,43.54
2011-08-29 00:00:00,54.43,47.41,85.69
2011-08-30 00:00:00,45.46,43.3,69.02
2011-08-31 00:00:00,37.35,81.5,89.27
2011-09-01 00:00:00,18.14,74.48,75.87
2011-09-02 00:00:00,26.19,33.69,58.84
2011-09-03 00:00:00,13.2,59.95,54.48
2011-09-04 00:00:00,12.91,13.31,56.82
2011-09-05 00:00:00,47.06,44.39,74.86
2011-09-06 00:00:00,21.24,26.92,57.0
2011-09-07 00:00:00,13.58,36.2,62.34
2011-09-08 00:00:00,41.12,23.05,59.21
2011-09-09 00:00:00,31.41,1.9,55.53
2011-09-10 00:00:00,23.81,8.82,43.54
2011-09-11 00:00:00,46.99,18.86,45.64
2011-09-12 00:00:00,0.0,26.65,47.55
2011-09-13 00:00:00,60.41,25.42,61.62
2011-09-14 00:00:00,11.31,17.77,60.69
2011-09-15 00:00:00,57.51,17.04,46.28
2011-09-16 00:00:00,27.2,19.85,63.14
2011-09-17 00:00:00,122.18,11.65,64.1
2011-09-18 00:00:00,35.41,0.0,81.07
2011-09-19 00:00:00,12.31,16.21,43.74
2011-09-20 00:00:00,20.87,13.98,46.06
2011-09-21 00:00:00,0.0,21.35,48.67
2011-09-22 00:00:00,56.64,21.77,54.61
2011-09-23 00:00:00,42.36,2.6,48.37
2011-09-24 00:00:00,35.29,0.0,43.54
2011-09-25 00:00:00,28.99,0.0,43.54
2011-09-26 00:00:00,108.5,1.57,52.83
2011-09-27 00:00:00,201.82,4.2,139.53
2011-09-28 00:00:00,7.58,0.0,97.16
2011-09-29 00:00:00,44.41,0.0,43.54
2011-09-30 00:00:00,37.47,0.0,46.45
2011-10-01 00:00:00,29.42,21.36,48.16
2011-10-02 00:00:00,78.85,21.43,46.72
2011-10-03 00:00:00,148.03,18.01,99.97
2011-10-04 00:00:00,150.65,6.54,130.19
2011-10-05 00:00:00,63.23,6.96,86.3
2011-10-06 00:00:00,16.69,0.0,47.28
2011-10-07 00:00:00,32.51,0.37,43.54
2011-10-08 00:00:00,41.48,21.46,45.36
2011-10-09 00:00:00,14.42,0.0,52.64
2011-10-10 00:00:00,76.49,45.91,74.14
2011-10-11 00:00:00,37.58,54.73,72.59
2011-10-12 00:00:00,65.75,37.18,57.29
2011-10-13 00:00:00,19.97,93.32,105.91
2011-10-14 00:00:00,32.2,117.51,95.28
2011-10-15 00:00:00,55.02,11.48,55.46
2011-10-16 00:00:00,65.86,10.39,51.57
2011-10-17 00:00:00,118.96,98.22,172.36
2011-10-18 00:00:00,22.03,28.08,76.24
2011-10-19 00:00:00,168.15,3.04,83.24
2011-10-20 00:00:00,57.62,19.13,82.62
2011-10-21 00:00:00,102.14,5.72,71.35
2011-10-22 00:00:00,82.05,0.0,65.5
2011-10-23 00:00:00,43.38,0.0,74.85
2011-10-24 00:00:00,266.32,0.0,136.34
2011-10-25 00:00:00,93.95,8.29,144.9
2011-10-26 00:00:00,218.72,6.52,182.11
2011-10-27 00:00:00,238.27,53.05,253.37
2011-10-28 00:00:00,148.88,8.32,154.52
2011-10-29 00:00:00,229.91,1.16,142.4
2011-10-30 00:00:00,60.73,0.0,93.41
2011-10-31 00:00:00,221.06,0.0,74.56
2011-11-01 00:00:00,156.76,0.0,233.54
2011-11-02 00:00:00,173.76,0.0,111.41
2011-11-03 00:00:00,122.71,21.82,160.84
2011-11-04 00:00:00,81.92,16.07,133.56
2011-11-05 00:00:00,16.42,42.65,95.82
2011-11-06 00:00:00,60.05,3.75,50.1
2011-11-07 00:00:00,181.35,7.38,105.72
2011-11-08 00:00:00,99.78,0.48,144.39
2011-11-09 00:00:00,227.56,0.0,203.95
2011-11-10 00:00:00,462.66,1.45,378.12
2011-11-11 00:00:00,372.86,6.58,515.95
2011-11-12 00:00:00,222.55,46.88,382.99
2011-11-13 00:00:00,154.85,54.23,122.16
2011-11-14 00:00:00,299.3,37.37,305.05
2011-11-15 00:00:00,328.55,0.0,401.5
2011-11-16 00:00:00,342.63,0.0,300.14
2011-11-17 00:00:00,450.87,2.39,511.22
2011-11-18 00:00:00,342.43,0.0,339.98
2011-11-19 00:00:00,405.25,11.17,401.1
2011-11-20 00:00:00,444.17,54.58,440.51
2011-11-21 00:00:00,535.75,31.77,636.93
2011-11-22 00:00:00,380.87,54.39,453.07
2011-11-23 00:00:00,378.43,4.89,429.79
2011-11-24 00:00:00,419.53,4.39,395.47
2011-11-25 00:00:00,410.64,22.38,444.83
2011-11-26 00:00:00,403.24,6.83,422.75
2011-11-27 00:00:00,473.45,5.96,442.21
2011-11-28 00:00:00,503.09,29.59,484.01
2011-11-29 00:00:00,612.94,53.84,690.95
2011-11-30 00:00:00,520.94,45.99,522.45
2011-12-01 00:00:00,525.84,2.04,568.48
2011-12-02 00:00:00,352.08,17.19,387.96
2011-12-03 00:00:00,352.27,51.83,254.98
2011-12-04 00:00:00,264.11,30.34,309.38
2011-12-05 00:00:00,356.4,43.57,326.73
2011-12-06 00:00:00,284.42,15.45,312.76
2011-12-07 00:00:00,339.21,53.29,294.42
2011-12-08 00:00:00,521.73,47.88,420.1
2011-12-09 00:00:00,746.58,42.48,712.68
2011-12-10 00:00:00,470.85,71.77,589.13
2011-12-11 00:00:00,267.08,40.0,333.38
2011-12-12 00:00:00,152.38,101.6,279.27
2011-12-13 00:00:00,24.62,9.06,119.83
2011-12-14 00:00:00,108.88,0.0,58.38
2011-12-15 00:00:00,93.86,0.0,80.3
2011-12-16 00:00:00,225.26,0.0,159.58
2011-12-17 00:00:00,102.08,11.48,95.77
2011-12-18 00:00:00,227.01,0.0,109.18
2011-12-19 00:00:00,349.71,44.89,335.27
2011-12-20 00:00:00,186.76,7.61,241.84
2011-12-21 00:00:00,108.1,18.96,126.2
2011-12-22 00:00:00,132.11,22.5,113.05
2011-12-23 00:00:00,86.82,0.0,105.14
2011-12-24 00:00:00,12.34,0.0,61.6
2011-12-25 00:00:00,99.35,0.0,45.16
2011-12-26 00:00:00,277.62,11.68,134.93
2011-12-27 00:00:00,322.44,16.87,278.78
2011-12-28 00:00:00,279.69,4.27,286.91
2011-12-29 00:00:00,111.38,10.5,174.75
2011-12-30 00:00:00,158.63,0.0,120.74
2011-12-31 00:00:00,180.66,11.41,112.52
2012-01-01 00:00:00,23.51,9.65,144.75
2012-01-02 00:00:00,46.27,0.0,43.54
2012-01-03 00:00:00,57.31,5.93,60.3
2012-01-04 00:00:00,126.69,0.0,77.89
2012-01-05 00:00:00,189.29,7.98,124.37
2012-01-06 00:00:00,88.53,46.7,154.03
2012-01-07 00:00:00,46.55,6.81,109.52
2012-01-08 00:00:00,44.58,48.02,46.05
2012-01-09 00:00:00,180.87,13.2,101.92
2012-01-10 00:00:00,210.8,22.17,162.89
2012-01-11 00:00:00,103.95,44.66,174.27
2012-01-12 00:00:00,79.24,76.47,107.51
2012-01-13 00:00:00,143.16,70.18,148.72
2012-01-14 00:00:00,37.88,50.49,134.27
2012-01-15 00:00:00,87.69,37.27,55.21
2012-01-16 00:00:00,80.21,0.0,84.34
2012-01-17 00:00:00,90.25,71.17,77.5
2012-01-18 00:00:00,109.61,28.14,145.49
2012-01-19 00:00:00,224.92,26.69,145.44
2012-01-20 00:00:00,41.01,11.96,118.91
2012-01-21 00:00:00,54.76,11.82,47.77
2012-01-22 00:00:00,45.8,23.14,59.4
2012-01-23 00:00:00,30.12,1.82,59.16
2012-01-24 00:00:00,52.91,10.18,43.54
2012-01-25 00:00:00,146.69,5.96,81.94
2012-01-26 00:00:00,184.8,17.83,145.34
2012-01-27 00:00:00,52.37,33.4,136.16
2012-01-28 00:00:00,192.21,3.61,66.23
2012-01-29 00:00:00,75.13,31.61,147.81
2012-01-30 00:00:00,139.86,32.19,112.15
2012-01-31 00:00:00,139.0,50.61,160.42
2012-02-01 00:00:00,13.99,42.46,99.04
2012-02-02 00:00:00,17.33,60.04,50.83
2012-02-03 00:00:00,36.67,49.35,57.24
2012-02-04 00:00:00,11.94,59.14,54.59
2012-02-05 00:00:00,0.0,48.87,57.69
2012-02-06 00:00:00,50.1,39.5,48.57
2012-02-07 00:00:00,14.45,13.21,55.27
2012-02-08 00:00:00,49.42,13.77,43.54
2012-02-09 00:00:00,20.58,23.33,54.57
2012-02-10 00:00:00,3.65,13.04,43.95
2012-02-11 00:00:00,0.0,21.68,57.94
2012-02-12 00:00:00,0.0,2.22,43.86
2012-02-13 00:00:00,2.99,26.33,43.54
2012-02-14 00:00:00,21.76,0.0,43.91
2012-02-15 00:00:00,19.37,26.58,46.47
2012-02-16 00:00:00,18.32,43.11,52.8
2012-02-17 00:00:00,24.78,26.32,55.01
2012-02-18 00:00:00,9.45,9.21,66.47
2012-02-19 00:00:00,0.0,22.54,43.54
2012-02-20 00:00:00,14.94,6.91,43.66
2012-02-21 00:00:00,2.04,0.0,43.54
2012-02-22 00:00:00,37.44,10.73,46.49
2012-02-23 00:00:00,23.23,8.82,45.37
2012-02-24 00:00:00,23.22,1.83,43.54
2012-02-25 00:00:00,12.88,1.38,43.54
2012-02-26 00:00:00,26.83,6.31,43.54
2012-02-27 00:00:00,10.28,0.0,47.64
2012-02-28 00:00:00,25.52,1.64,43.54
2012-02-29 00:00:00,29.04,29.87,44.02
2012-03-01 00:00:00,15.17,50.82,56.37
2012-03-02 00:00:00,11.19,24.54,54.47
2012-03-03 00:00:00,0.0,13.22,44.48
2012-03-04 00:00:00,0.0,0.0,43.54
2012-03-05 00:00:00,23.76,31.07,43.71
2012-03-06 00:00:00,30.56,5.46,48.21
2012-03-07 00:00:00,0.0,0.0,43.54
2012-03-08 00:00:00,16.87,0.0,43.54
2012-03-09 00:00:00,0.0,0.0,43.54
2012-03-10 00:00:00,16.25,0.0,43.54
2012-03-11 00:00:00,13.98,3.79,43.54
2012-03-12 00:00:00,0.62,3.46,43.54
2012-03-13 00:00:00,0.0,0.0,43.54
2012-03-14 00:00:00,0.0,0.0,43.54
2012-03-15 00:00:00,17.32,0.0,43.54
2012-03-16 00:00:00,2.49,0.0,43.54
2012-03-17 00:00:00,35.31,0.0,43.54
2012-03-18 00:00:00,82.71,18.67,45.55
2012-03-19 00:00:00,0.0,0.0,57.65
2012-03-20 00:00:00,11.12,0.0,43.54
2012-03-21 00:00:00,33.01,0.0,43.54
2012-03-22 00:00:00,9.3,0.0,43.54
2012-03-23 00:00:00,0.0,2.28,43.54
2012-03-24 00:00:00,23.94,9.59,43.54
2012-03-25 00:00:00,0.0,0.0,43.54
2012-03-26 00:00:00,0.0,0.0,43.54
2012-03-27 00:00:00,15.51,0.0,43.54
2012-03-28 00:00:00,29.05,3.56,43.54
2012-03-29 00:00:00,0.0,0.0,43.54
2012-03-30 00:00:00,92.21,0.0,43.54
2012-03-31 00:00:00,21.86,0.0,56.7
2012-04-01 00:00:00,11.47,2.29,44.58
2012-04-02 00:00:00,11.33,20.54,45.26
2012-04-03 00:00:00,20.48,9.07,43.54
2012-04-04 00:00:00,68.57,0.0,43.54
2012-04-05 00:00:00,57.24,0.0,51.54
2012-04-06 00:00:00,59.46,2.89,53.82
2012-04-07 00:00:00,37.68,25.94,60.49
2012-04-08 00:00:00,7.01,2.28,43.54
2012-04-09 00:00:00,31.6,60.22,91.84
2012-04-10 00:00:00,2.27,0.0,47.17
2012-04-11 00:00:00,80.06,15.06,43.54
2012-04-12 00:00:00,22.29,1.2,53.02
2012-04-13 00:00:00,7.12,0.0,44.53
2012-04-14 00:00:00,1.03,0.0,43.54
2012-04-15 00:00:00,0.0,0.0,43.54
2012-04-16 00:00:00,26.06,0.0,43.54
2012-04-17 00:00:00,33.61,0.0,43.54
2012-04-18 00:00:00,7.21,0.0,43.54
2012-04-19 00:00:00,3.76,10.3,43.54
2012-04-20 00:00:00,28.1,0.0,43.54
2012-04-21 00:00:00,2.44,0.0,43.54
2012-04-22 00:00:00,42.32,0.0,43.54
2012-04-23 00:00:00,0.0,0.0,43.54
2012-04-24 00:00:00,36.09,0.0,43.54
2012-04-25 00:00:00,6.31,0.0,47.49
2012-04-26 00:00:00,79.92,2.26,43.86
2012-04-27 00:00:00,54.41,22.74,71.36
2012-04-28 00:00:00,0.0,0.0,64.17
2012-04-29 00:00:00,18.19,0.0,43.54
2012-04-30 00:00:00,15.47,0.0,43.54
2012-05-01 00:00:00,6.7,0.8,43.54
2012-05-02 00:00:00,12.25,0.03,43.54
2012-05-03 00:00:00,16.97,0.0,43.54
2012-05-04 00:00:00,21.93,0.0,43.54
2012-05-05 00:00:00,7.52,0.0,43.54
2012-05-06 00:00:00,22.1,0.0,43.54
2012-05-07 00:00:00,37.99,0.0,43.54
2012-05-08 00:00:00,35.75,0.0,43.99
2012-05-09 00:00:00,14.2,0.0,43.54
2012-05-10 00:00:00,16.94,0.0,43.54
2012-05-11 00:00:00,17.98,0.0,43.54
2012-05-12 00:00:00,114.78,0.0,47.73
2012-05-13 00:00:00,2.73,0.0,69.28
2012-05-14 00:00:00,119.84,0.0,46.76
2012-05-15 00:00:00,44.62,0.0,81.02
2012-05-16 00:00:00,128.78,0.0,68.27
2012-05-17 00:00:00,6.97,0.0,74.17
2012-05-18 00:00:00,42.21,7.06,43.55
2012-05-19 00:00:00,5.0,0.0,43.54
2012-05-20 00:00:00,15.79,11.92,43.54
2012-05-21 00:00:00,23.65,0.0,43.6
2012-05-22 00:00:00,54.46,0.0,43.54
2012-05-23 00:00:00,37.91,1.01,52.58
2012-05-24 00:00:00,32.1,0.0,43.54
2012-05-25 00:00:00,6.19,0.0,43.54
2012-05-26 00:00:00,0.0,0.0,43.54
2012-05-27 00:00:00,9.78,0.0,43.54
2012-05-28 00:00:00,53.02,0.0,43.54
2012-05-29 00:00:00,8.0,0.0,43.54
2012-05-30 00:00:00,24.75,0.0,43.54
2012-05-31 00:00:00,15.08,37.61,49.5
2012-06-01 00:00:00,4.9,1.64,46.2
2012-06-02 00:00:00,17.89,0.0,43.54
2012-06-03 00:00:00,14.25,0.0,43.54
2012-06-04 00:00:00,24.68,1.34,43.54
2012-06-05 00:00:00,1.3,0.0,43.54
2012-06-06 00:00:00,0.0,0.0,43.54
2012-06-07 00:00:00,11.37,4.28,43.54
2012-06-08 00:00:00,7.54,1.12,43.54
2012-06-09 00:00:00,0.0,0.0,43.54
2012-06-10 00:00:00,3.78,0.0,43.54
2012-06-11 00:00:00,11.24,0.0,43.54
2012-06-12 00:00:00,38.46,0.0,43.54
2012-06-13 00:00:00,31.44,32.02,43.54
2012-06-14 00:00:00,0.0,1.92,43.54
2012-06-15 00:00:00,15.14,17.7,43.54
2012-06-16 00:00:00,23.48,1.6,43.54
2012-06-17 00:00:00,4.28,0.0,43.54
2012-06-18 00:00:00,45.05,0.0,43.54
2012-06-19 00:00:00,37.32,0.0,43.54
2012-06-20 00:00:00,153.94,0.0,62.85
2012-06-21 00:00:00,101.85,0.0,107.54
2012-06-22 00:00:00,231.41,0.0,120.95
2012-06-23 00:00:00,108.9,0.0,151.18
2012-06-24 00:00:00,167.88,0.0,80.57
2012-06-25 00:00:00,136.6,0.0,131.2
2012-06-26 00:00:00,196.78,7.86,111.44
2012-06-27 00:00:00,87.91,13.68,167.27
2012-06-28 00:00:00,104.11,5.07,59.23
2012-06-29 00:00:00,17.27,6.13,52.91
2012-06-30 00:00:00,0.94,7.94,43.54
2012-07-01 00:00:00,11.85,26.85,43.54
2012-07-02 00:00:00,16.52,2.99,43.54
2012-07-03 00:00:00,10.38,0.0,43.54
2012-07-04 00:00:00,50.71,0.0,43.54
2012-07-05 00:00:00,13.72,0.0,43.54
2012-07-06 00:00:00,27.32,50.85,60.11
2012-07-07 00:00:00,18.94,7.94,43.54
2012-07-08 00:00:00,25.96,14.21,43.54
2012-07-09 00:00:00,23.14,8.69,43.54
2012-07-10 00:00:00,9.27,9.85,43.54
2012-07-11 00:00:00,25.41,3.64,43.54
2012-07-12 00:00:00,21.37,0.0,43.54
2012-07-13 00:00:00,0.0,0.0,43.54
2012-07-14 00:00:00,14.09,0.0,43.54
2012-07-15 00:00:00,21.36,37.95,43.54
2012-07-16 00:00:00,0.0,21.76,43.54
2012-07-17 00:00:00,30.37,5.08,43.54
2012-07-18 00:00:00,0.0,0.0,43.54
2012-07-19 00:00:00,0.0,0.0,43.54
2012-07-20 00:00:00,0.0,0.0,43.54
2012-07-21 00:00:00,20.46,43.13,43.75
2012-07-22 00:00:00,8.7,6.66,43.54
2012-07-23 00:00:00,0.29,9.53,49.16
2012-07-24 00:00:00,17.53,0.0,43.54
2012-07-25 00:00:00,33.51,0.0,43.54
2012-07-26 00:00:00,18.01,0.0,43.54
2012-07-27 00:00:00,36.05,7.89,43.54
2012-07-28 00:00:00,18.97,0.0,43.54
2012-07-29 00:00:00,39.09,0.0,43.54
2012-07-30 00:00:00,23.98,1.03,43.54
2012-07-31 00:00:00,5.72,0.0,43.54
2012-08-01 00:00:00,0.0,0.0,43.54
2012-08-02 00:00:00,14.68,0.0,43.54
2012-08-03 00:00:00,2.42,0.0,43.54
2012-08-04 00:00:00,0.0,0.0,43.54
2012-08-05 00:00:00,65.57,4.04,43.54
2012-08-06 00:00:00,1.27,0.0,43.54
2012-08-07 00:00:00,0.0,0.0,43.54
2012-08-08 00:00:00,15.3,0.0,43.54
2012-08-09 00:00:00,54.82,9.14,43.54
2012-08-10 00:00:00,136.38,0.0,47.24
2012-08-11 00:00:00,31.06,0.0,122.05
2012-08-12 00:00:00,46.6,0.0,43.54
2012-08-13 00:00:00,1.9,0.0,50.57
2012-08-14 00:00:00,37.91,0.0,43.54
2012-08-15 00:00:00,50.69,35.5,64.85
2012-08-16 00:00:00,36.48,1.58,47.47
2012-08-17 00:00:00,20.25,0.0,43.54
2012-08-18 00:00:00,15.75,0.0,43.54
2012-08-19 00:00:00,19.52,0.0,43.54
2012-08-20 00:00:00,47.36,0.0,43.54
2012-08-21 00:00:00,28.6,0.0,43.54
2012-08-22 00:00:00,34.3,0.0,43.59
2012-08-23 00:00:00,0.0,0.0,43.54
2012-08-24 00:00:00,4.51,0.0,43.54
2012-08-25 00:00:00,0.0,0.0,43.54
2012-08-26 00:00:00,0.0,0.0,43.54
2012-08-27 00:00:00,11.26,0.0,43.54
2012-08-28 00:00:00,1.49,0.0,43.54
2012-08-29 00:00:00,0.0,0.0,43.54
2012-08-30 00:00:00,0.0,0.0,43.54
2012-08-31 00:00:00,61.12,0.0,43.54
2012-09-01 00:00:00,16.64,1.95,43.54
2012-09-02 00:00:00,43.58,15.26,43.54
2012-09-03 00:00:00,30.23,9.8,43.54
2012-09-04 00:00:00,0.0,0.0,43.54
2012-09-05 00:00:00,0.0,6.45,43.54
2012-09-06 00:00:00,19.2,1.25,43.54
2012-09-07 00:00:00,36.97,0.0,43.54
2012-09-08 00:00:00,14.89,0.0,43.54
2012-09-09 00:00:00,17.56,3.04,43.54
2012-09-10 00:00:00,15.89,0.0,43.54
2012-09-11 00:00:00,38.59,0.0,43.54
2012-09-12 00:00:00,3.77,0.0,43.54
2012-09-13 00:00:00,0.0,0.0,43.54
2012-09-14 00:00:00,20.24,0.0,43.54
2012-09-15 00:00:00,17.67,0.0,43.54
2012-09-16 00:00:00,0.0,0.0,43.54
2012-09-17 00:00:00,29.04,0.0,43.54
2012-09-18 00:00:00,32.46,31.45,54.89
2012-09-19 00:00:00,14.59,12.0,49.0
2012-09-20 00:00:00,21.95,30.42,47.77
2012-09-21 00:00:00,7.39,37.65,52.53
2012-09-22 00:00:00,0.0,0.0,46.02
2012-09-23 00:00:00,0.0,0.0,43.54
2012-09-24 00:00:00,9.35,0.0,43.54
2012-09-25 00:00:00,0.0,0.0,43.54
2012-09-26 00:00:00,4.65,2.2,43.54
2012-09-27 00:00:00,98.82,0.0,59.77
2012-09-28 00:00:00,10.15,7.36,69.92
2012-09-29 00:00:00,0.0,2.99,46.45
2012-09-30 00:00:00,19.44,0.0,43.54
2012-10-01 00:00:00,9.72,0.0,43.54
2012-10-02 00:00:00,25.08,0.0,43.54
2012-10-03 00:00:00,12.03,0.0,46.72
2012-10-04 00:00:00,123.89,0.0,59.55
2012-10-05 00:00:00,36.24,0.05,99.94
2012-10-06 00:00:00,60.96,0.0,55.83
2012-10-07 00:00:00,98.11,0.0,61.84
2012-10-08 00:00:00,222.74,0.0,161.74
2012-10-09 00:00:00,265.33,0.0,283.77
2012-10-10 00:00:00,314.82,0.0,280.61
2012-10-11 00:00:00,106.97,0.0,196.16
2012-10-12 00:00:00,121.36,1.38,74.05
2012-10-13 00:00:00,57.57,0.0,77.42
2012-10-14 00:00:00,8.09,0.0,46.36
2012-10-15 00:00:00,34.75,4.97,43.54
2012-10-16 00:00:00,60.34,0.68,45.38
2012-10-17 00:00:00,71.89,1.21,48.43
2012-10-18 00:00:00,101.42,3.05,81.18
2012-10-19 00:00:00,118.46,2.56,82.3
2012-10-20 00:00:00,56.11,0.0,103.9
2012-10-21 00:00:00,80.18,4.99,58.24
2012-10-22 00:00:00,137.59,0.0,83.85
2012-10-23 00:00:00,18.09,0.0,80.32
2012-10-24 00:00:00,11.9,0.0,43.75
2012-10-25 00:00:00,217.17,0.0,98.58
2012-10-26 00:00:00,83.01,0.0,142.79
2012-10-27 00:00:00,87.05,8.93,62.77
2012-10-28 00:00:00,78.68,0.0,78.16
2012-10-29 00:00:00,266.89,18.56,114.8
2012-10-30 00:00:00,385.56,1.61,388.25
